comparison,method,m,epoch,update,train_loss_step,train_acc_step,train_eval_loss,train_eval_acc,test_loss,test_acc,generalization_gap,elapsed_sec
same_updates,m_sam,32,,145,2.1960926055908203,0.09375,2.1470690592956543,0.21844,2.146746801376343,0.2154,0.003039999999999987,474.51164388656616
same_updates,m_sam,32,,146,2.134052276611328,0.21875,2.150640475540161,0.20888,2.1501187595367433,0.2009,0.007980000000000015,477.7772295475006
same_updates,m_sam,32,,147,2.0833425521850586,0.21875,2.1589082566833495,0.20204,2.1582749240875243,0.1927,0.009339999999999987,481.0572211742401
same_updates,m_sam,32,,148,2.1559600830078125,0.15625,2.166262392730713,0.19168,2.165416760444641,0.1873,0.004379999999999995,484.3648455142975
same_updates,m_sam,32,,149,2.1283130645751953,0.21875,2.1679041764831544,0.17362,2.166965172576904,0.1678,0.005819999999999992,487.5517010688782
same_updates,m_sam,32,,150,2.2354819774627686,0.1875,2.1565608753204346,0.1905,2.1553515632629394,0.1866,0.0039000000000000146,490.796190738678
same_updates,m_sam,32,,151,2.105959892272949,0.15625,2.1378137950897216,0.20822,2.1362930995941163,0.2093,-0.0010800000000000254,494.06925892829895
same_updates,m_sam,32,,152,2.235968589782715,0.15625,2.119727082366943,0.20352,2.117951569366455,0.2092,-0.005679999999999991,497.3465039730072
same_updates,m_sam,32,,153,2.1296191215515137,0.15625,2.1060196465301515,0.2076,2.1042290512084962,0.211,-0.0033999999999999864,500.5921015739441
same_updates,m_sam,32,,154,2.1388654708862305,0.15625,2.0967336990356444,0.20166,2.0951052333831788,0.2069,-0.005239999999999995,503.87292218208313
same_updates,m_sam,32,,155,2.157341957092285,0.125,2.0898244342041017,0.18842,2.088468758392334,0.1949,-0.006479999999999986,507.08787274360657
same_updates,m_sam,32,,156,2.048555850982666,0.15625,2.0891093238830565,0.1807,2.088090832901001,0.1804,0.0002999999999999947,510.3389973640442
same_updates,m_sam,32,,157,2.017584800720215,0.25,2.1040044606781008,0.17504,2.1038156604766844,0.1775,-0.00245999999999999,513.6097342967987
same_updates,m_sam,32,,158,2.1376988887786865,0.125,2.1155355814361574,0.18886,2.115685682487488,0.1919,-0.003039999999999987,516.9237189292908
same_updates,m_sam,32,,159,1.9977558851242065,0.1875,2.1270572802734375,0.20458,2.1274354612350463,0.2049,-0.00031999999999998696,520.2045693397522
same_updates,m_sam,32,,160,2.085956573486328,0.3125,2.1290526038360595,0.19254,2.1291158542633055,0.1924,0.00014000000000000123,523.5127301216125
same_updates,m_sam,32,,161,2.1432061195373535,0.21875,2.13033851524353,0.19412,2.129731074142456,0.1929,0.0012199999999999989,526.8263020515442
same_updates,m_sam,32,,162,2.1429340839385986,0.15625,2.127961697387695,0.1979,2.126271361160278,0.1963,0.0015999999999999903,530.0783948898315
same_updates,m_sam,32,,163,2.2269697189331055,0.3125,2.1302929586029054,0.19904,2.1273833196640015,0.1959,0.003140000000000004,533.3832440376282
same_updates,m_sam,32,,164,2.1784162521362305,0.21875,2.14017898727417,0.19874,2.13656826171875,0.1996,-0.0008599999999999997,536.6260058879852
same_updates,m_sam,32,,165,2.183068037033081,0.15625,2.1451378519439697,0.19776,2.141077561187744,0.1976,0.00015999999999999348,539.8889381885529
same_updates,m_sam,32,,166,2.2057485580444336,0.09375,2.139107791900635,0.20038,2.1348758069992066,0.201,-0.0006200000000000094,543.1590347290039
same_updates,m_sam,32,,167,2.120850086212158,0.21875,2.1228334672546385,0.20426,2.1185966724395753,0.2036,0.0006599999999999939,546.4475975036621
same_updates,m_sam,32,,168,2.1523919105529785,0.25,2.1041113161468505,0.2032,2.1000938674926757,0.2068,-0.00360000000000002,549.6532413959503
same_updates,m_sam,32,,169,2.080822706222534,0.40625,2.0912389850616453,0.1996,2.08765032081604,0.2042,-0.004599999999999993,552.9015538692474
same_updates,m_sam,32,,170,2.1162986755371094,0.3125,2.087976976852417,0.19348,2.0851192504882814,0.196,-0.0025199999999999945,556.1350622177124
same_updates,m_sam,32,,171,2.123603343963623,0.125,2.094883537750244,0.19074,2.0931064407348634,0.1898,0.0009399999999999964,559.3348426818848
same_updates,m_sam,32,,172,2.061289072036743,0.15625,2.1064447046661376,0.19008,2.1056065408706663,0.19,7.999999999999674e-05,562.6206800937653
same_updates,m_sam,32,,173,2.1018168926239014,0.25,2.1220988800811766,0.20306,2.12212618598938,0.203,5.999999999997674e-05,565.901994228363
same_updates,m_sam,32,,174,2.0570757389068604,0.21875,2.1419075679016113,0.20864,2.1425292610168456,0.2044,0.004239999999999994,569.1691510677338
same_updates,m_sam,32,,175,2.1808910369873047,0.15625,2.1476189205932616,0.20878,2.1483151195526125,0.2061,0.002679999999999988,572.418196439743
same_updates,m_sam,32,,176,2.1768481731414795,0.25,2.1470395948028567,0.2131,2.1474752231597902,0.2126,0.0005000000000000004,575.6729400157928
same_updates,m_sam,32,,177,2.1651010513305664,0.1875,2.1442093074035644,0.21242,2.1442855876922606,0.2114,0.0010199999999999931,579.0108947753906
same_updates,m_sam,32,,178,2.1003785133361816,0.125,2.134576066818237,0.17038,2.1339601459503172,0.1709,-0.0005199999999999927,582.3403661251068
same_updates,m_sam,32,,179,2.1970670223236084,0.09375,2.118442268829346,0.17118,2.1169259418487547,0.1706,0.0005799999999999972,585.5993595123291
same_updates,m_sam,32,,180,2.040555477142334,0.15625,2.1038993585968018,0.1911,2.1016382446289064,0.1914,-0.0002999999999999947,588.8462743759155
same_updates,m_sam,32,,181,2.0956385135650635,0.125,2.094220192337036,0.2154,2.091282221221924,0.2188,-0.0033999999999999864,592.0662453174591
same_updates,m_sam,32,,182,2.2012734413146973,0.25,2.0919177015686037,0.22786,2.0888961460113524,0.2334,-0.005539999999999989,595.3058485984802
same_updates,m_sam,32,,183,2.1795151233673096,0.15625,2.089844188079834,0.2125,2.0869067962646484,0.2143,-0.001799999999999996,598.5413858890533
same_updates,m_sam,32,,184,2.1158342361450195,0.09375,2.0933923920440676,0.21142,2.0904863039016726,0.2117,-0.00028000000000000247,601.7507500648499
same_updates,m_sam,32,,185,2.136000156402588,0.125,2.106154865875244,0.21114,2.1034631309509275,0.2123,-0.0011599999999999944,605.0258769989014
same_updates,m_sam,32,,186,2.1649041175842285,0.25,2.1174540965270996,0.21024,2.114807799720764,0.211,-0.0007599999999999829,608.3209764957428
