comparison,method,m,epoch,update,train_loss_step,train_acc_step,train_eval_loss,train_eval_acc,test_loss,test_acc,generalization_gap,elapsed_sec
same_epochs,m_sam,32,130,203190,0.31122997805118563,0.90468,0.26737066946029664,0.91762,0.4539490526676178,0.8466,0.07101999999999997,11706.872446537018
same_epochs,m_sam,32,131,204753,0.3095507295799255,0.90512,0.2760716878318787,0.91724,0.4631154787063599,0.8447,0.07254000000000005,11820.518899202347
same_epochs,m_sam,32,132,206316,0.3089118300867081,0.90462,0.27603345634460447,0.91246,0.46603322448730466,0.8429,0.06956000000000007,11932.73931837082
same_epochs,m_sam,32,133,207879,0.3065776657152176,0.9072,0.2744999304962158,0.91524,0.46408020787239074,0.8396,0.07564000000000004,12008.023382663727
same_epochs,m_sam,32,134,209442,0.30416056416511533,0.90634,0.26569138452529906,0.92056,0.45726925673484803,0.849,0.07156000000000007,12043.727038621902
same_epochs,m_sam,32,135,211005,0.30280527064323426,0.90676,0.2724701458930969,0.91574,0.46395322523117066,0.8415,0.07423999999999997,12086.75322175026
same_epochs,m_sam,32,136,212568,0.30415552148342134,0.90652,0.25756105956077574,0.92194,0.4469548041343689,0.8497,0.07223999999999997,12132.396807670593
same_epochs,m_sam,32,137,214131,0.29940452487945557,0.90856,0.2673651085090637,0.9187,0.46109930958747863,0.8449,0.07379999999999998,12175.249186992645
same_epochs,m_sam,32,138,215694,0.2943700030016899,0.91,0.25561568512916566,0.9204,0.45709350566864015,0.8399,0.08050000000000002,12213.322922945023
same_epochs,m_sam,32,139,217257,0.2923554779434204,0.91142,0.25049114152908325,0.9252,0.4473535991668701,0.8479,0.07730000000000004,12261.26528596878
same_epochs,m_sam,32,140,218820,0.2937455011510849,0.91144,0.2568311116695404,0.92128,0.4553398297309875,0.8458,0.07547999999999999,12297.05140542984
same_epochs,m_sam,32,141,220383,0.2870166214323044,0.91242,0.2441195738697052,0.92612,0.4501464150905609,0.8476,0.07852000000000003,12336.925750494003
same_epochs,m_sam,32,142,221946,0.28799754096984864,0.9132,0.2601844038963318,0.91912,0.4614664309024811,0.8405,0.07862000000000002,12377.276333093643
same_epochs,m_sam,32,143,223509,0.28789064019203187,0.9132,0.25217249923706053,0.92152,0.45931379599571226,0.8441,0.07742000000000004,12417.035346269608
same_epochs,m_sam,32,144,225072,0.28652759871482847,0.91226,0.24322129420280456,0.93222,0.43832773571014405,0.8512,0.08102000000000009,12455.068624019623
same_epochs,m_sam,32,145,226635,0.28474022753238676,0.91424,0.24495011459350585,0.93062,0.44107164850234987,0.8505,0.08011999999999997,12492.580295085907
same_epochs,m_sam,32,146,228198,0.2808043119764328,0.91548,0.2534848650550842,0.92784,0.45184578461647035,0.8472,0.08064000000000004,12526.051552772522
same_epochs,m_sam,32,147,229761,0.278843312664032,0.91632,0.2367526511192322,0.9317,0.4416782160758972,0.852,0.0797,12565.785326480865
same_epochs,m_sam,32,148,231324,0.27544921047925947,0.91692,0.2580589726257324,0.9231,0.4653652219772339,0.844,0.07910000000000006,12613.792223215103
same_epochs,m_sam,32,149,232887,0.27579500749588015,0.91712,0.2320233731651306,0.93164,0.44228522186279295,0.8468,0.08484000000000003,12653.875715494156
same_epochs,m_sam,32,150,234450,0.27333156346797943,0.91856,0.2334727475833893,0.93248,0.43547109727859495,0.8522,0.08028000000000002,12690.273001670837
same_epochs,m_sam,32,151,236013,0.2701485011458397,0.91864,0.22918492089271544,0.93146,0.4423840519428253,0.8509,0.08055999999999996,12735.72947883606
same_epochs,m_sam,32,152,237576,0.2712378097009659,0.91888,0.22652592367172242,0.93182,0.441867702627182,0.8478,0.08401999999999998,12773.16123843193
same_epochs,m_sam,32,153,239139,0.27006125143051146,0.91936,0.23133839378356932,0.93528,0.4477886212348938,0.8492,0.08608000000000005,12809.27539229393
same_epochs,m_sam,32,154,240702,0.2659853995323181,0.92132,0.23282502486228943,0.93138,0.44739823179245,0.8472,0.08418000000000003,12853.921928882599
same_epochs,m_sam,32,155,242265,0.2636437041807175,0.92152,0.22959631806373595,0.9352,0.4417626310825348,0.8542,0.08100000000000007,12888.184978961945
same_epochs,m_sam,32,156,243828,0.2604166321086884,0.9231,0.2262718166732788,0.93572,0.4436047443389893,0.8525,0.08321999999999996,12928.57151722908
same_epochs,m_sam,32,157,245391,0.2650921404004097,0.92064,0.22438043741226196,0.93676,0.4399157910823822,0.8543,0.08246000000000009,12962.403617143631
